date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-03,1.5932650249845353,0.10423880010142886,3.077973556506033,41273568359
2025-03-04,1.5967251489861851,0.17591103682377196,3.1387248380518216,41273568359
2025-03-05,1.6001852729878354,0.10268216727291384,3.069859890342724,41273568359
2025-03-06,1.6036453969894853,0.17319661029588268,3.1568376684090236,41273568359
2025-03-07,1.6071055209911356,0.007165039034245558,3.0213231860191234,41273568359
2025-03-08,1.6105656449927859,0.1132414784812891,3.124034994637594,41273568359
2025-03-09,1.6140257689944362,0.06684830296311142,3.199540549147356,41273568359
2025-03-10,1.617485892996086,0.08579050216984539,3.101377661506297,41273568359
2024-11-26,2.875257195061368,1.274725544145578,4.427799907022051,36952764350
2024-11-27,2.875346341634748,1.3048580169959338,4.477790420309139,36952764350
2024-11-28,2.8754354882081277,1.1552856456408904,4.532468836126828,36952764350
2024-11-29,2.8755246347815078,1.3206337949669995,4.633121759648553,36952764350
2024-11-30,2.8756137813548874,1.323439027116316,4.475615471499723,36952764350
2024-12-01,2.8757029279282675,1.383926373732587,4.480509949987252,36952764350
2024-12-02,2.875792074501647,1.3234926930209583,4.389384826942664,36952764350
2024-12-03,2.8758812210750273,1.19435114330126,4.4936876403442,36952764350
2024-12-04,2.875970367648407,1.272753111206428,4.414264377780921,36952764350
2024-12-05,2.876059514221787,1.3153493587363223,4.58580802593676,36952764350
2024-12-06,2.876148660795167,1.280506591849723,4.422827542087669,36952764350
2024-12-07,2.8762378073685473,1.2277289859417113,4.416543044783918,36952764350
2024-12-08,2.876326953941927,1.2509363272696183,4.493164674740639,36952764350
2024-12-09,2.8764161005153066,1.3580184500501584,4.453757351853836,36952764350
2024-12-10,2.8765052470886867,1.236402114978239,4.465726029343819,36952764350
2024-12-11,2.876594393662067,1.3657967949640868,4.501241606828869,36952764350
2024-12-12,2.8766835402354465,1.1693996782018072,4.416751595215754,36952764350
2024-12-13,2.876772686808826,1.2972728626433732,4.4868005502874295,36952764350
2024-12-14,2.8768618333822062,1.331981612317004,4.538957073618407,36952764350
2024-12-15,2.8769509799555864,1.2651279232925725,4.443966049371201,36952764350
2024-12-16,2.8770401265289665,1.2979376270595437,4.454145349428279,36952764350
2024-12-17,2.877129273102346,1.2671601228703027,4.4892835495796515,36952764350
2024-12-18,2.8772184196757262,1.199343989858087,4.538125984584828,36952764350
2024-12-19,2.877307566249106,1.340889489087554,4.4790772255842075,36952764350
2024-12-20,2.877396712822486,1.352516028538403,4.402995764204766,36952764350
2024-12-21,2.8774858593958657,1.3005869601681683,4.427995743456097,36952764350
2024-12-22,2.8775750059692458,1.2347664786763486,4.428439214452614,36952764350
2024-12-23,2.8776641525426254,1.3198710440583628,4.3722397265237465,36952764350
2024-06-18,2.161431513772161,1.5632788092517236,2.710605331313473,36952921551
2024-06-19,2.2145776368848598,1.6614213002131821,2.764093897957621,36952921551
2024-06-20,2.2677237599975566,1.7379977082861031,2.846214085088488,36952921551
2024-06-21,2.320869883110255,1.7675089534483543,2.904384478328046,36952921551
2024-06-22,2.374016006222952,1.813380109923028,2.912564619519536,36952921551
2024-06-23,2.4271621293356507,1.887436846284945,3.0092538905665767,36952921551
2024-06-24,2.4803082524483484,1.9299389036055663,3.0266159900387404,36952921551
2024-06-25,2.533454375561047,1.9639274651790912,3.099493510200461,36952921551
2024-06-26,2.5866004986737448,2.022762673839427,3.162722234473413,36952921551
2024-06-27,2.6397466217864434,2.0875509099825758,3.1772624319645026,36952921551
2024-06-28,2.69289274489914,2.1368018752725044,3.2540010967302844,36952921551
2024-06-29,2.746038868011837,2.1845325744224344,3.287086984626816,36952921551
2024-06-30,2.7991849911245357,2.2052197742144597,3.377144569792049,36952921551
2024-07-01,2.8523311142372334,2.284294435318969,3.4289431172922584,36952921551
2024-07-02,2.9054772373499294,2.3353487848961696,3.472576437002676,36952921551
2024-07-03,2.958623360462628,2.410587688251077,3.5520546810578026,36952921551
2024-07-04,3.011769483575325,2.3835179987556177,3.5605197331112413,36952921551
2024-07-05,3.0649156066880234,2.5116547091997994,3.59684824766164,36952921551
2024-07-06,3.1180617298007203,2.5424935937718827,3.664085198027546,36952921551
2024-07-07,3.1712078529134207,2.6729481759893763,3.763483395668216,36952921551
2024-07-08,3.2243539760261175,2.645515278171947,3.788551476326782,36952921551
2024-07-09,3.277500099138816,2.7185404328551743,3.854127344085173,36952921551
2024-07-10,3.330646222251513,2.7839736803782054,3.8824572497805563,36952921551
2024-07-11,3.3837923453642116,2.8396525533018746,3.9473499516888135,36952921551
2024-07-12,3.4369384684769084,2.8580257738122268,3.985843772097392,36952921551
2024-07-13,3.4900845915896053,2.9271708939588117,4.04120917507983,36952921551
2024-07-14,3.5432307147023057,2.984963997389584,4.081203893665706,36952921551
2024-07-15,3.5963768378150025,2.9903274220668985,4.144551255137391,36952921551
2025-03-04,2.848603915413682,1.5737069872567433,4.154955244752219,36952968358
2025-03-05,2.850311481549232,1.6521998445214632,4.128938325921385,36952968358
2025-03-06,2.8520190476847818,1.5478860891766575,4.0920706642272116,36952968358
2025-03-07,2.8537266138203314,1.6841537109573745,4.040341244151788,36952968358
2025-03-08,2.8554341799558816,1.6556386562205792,4.176991113888019,36952968358
2025-03-09,2.8571417460914317,1.521814063603052,4.125172141193897,36952968358
2025-03-10,2.8588493122269814,1.5374068936160272,4.097149595458645,36952968358
2025-03-11,2.860556878362531,1.646957439853708,4.182171024870245,36952968358
2025-03-12,2.8622644444980807,1.5970109927211262,4.06318367793075,36952968358
2025-03-13,2.863972010633631,1.5615724474958075,4.1865150013791625,36952968358
2025-03-14,2.86567957676918,1.6227458798940526,4.1486370268140575,36952968358
2025-03-15,2.86738714290473,1.5743280768072159,4.218674822132202,36952968358
2025-03-16,2.8690947090402803,1.569445964471038,4.118041487525677,36952968358
2025-03-17,2.87080227517583,1.5042724385953339,4.098653598599744,36952968358
2025-03-18,2.8725098413113797,1.5800303215952534,4.209867019512215,36952968358
2025-03-19,2.8742174074469293,1.6340402221942945,4.079550740258633,36952968358
2025-03-20,2.875924973582479,1.6351770969822137,4.101421251022032,36952968358
2025-03-21,2.877632539718029,1.4613909694851528,4.087732424076033,36952968358
2025-03-22,2.879340105853579,1.6423782162888605,4.11313670917726,36952968358
2025-03-23,2.881047671989129,1.632760880400453,4.20992878578701,36952968358
2025-03-24,2.8827552381246786,1.6143330093427475,4.11080473239343,36952968358
2025-03-25,2.8844628042602283,1.620744456584904,4.121384112203824,36952968358
2025-03-26,2.8861703703957784,1.6269033408917504,4.077049728985136,36952968358
2025-03-27,2.887877936531328,1.630692344905227,4.156565697435198,36952968358
2025-03-28,2.8895855026668773,1.678821626954565,4.097687428195442,36952968358
2025-03-29,2.891293068802428,1.5610327792791736,4.123910464048563,36952968358
2025-03-30,2.8930006349379775,1.6193478361655627,4.181572652335064,36952968358
2025-03-31,2.894708201073527,1.6949470140081406,4.166699408735798,36952968358
2025-03-04,7.989709805261559,5.025372437191033,11.039828730900794,42834137936
2025-03-05,8.005566900520716,4.6647031185879495,10.93510627851684,42834137936
2025-03-06,8.021423995779873,4.9574400001417604,11.145853011811333,42834137936
2025-03-07,8.03728109103903,4.907263722010226,11.297899618999626,42834137936
2025-03-08,8.053138186298188,5.085477395026892,11.017019641027085,42834137936
2025-03-09,8.068995281557346,5.100267072258749,11.270450619938083,42834137936
2025-03-10,8.084852376816503,4.949266884093761,11.018186639430224,42834137936
2025-03-11,8.10070947207566,4.8924008630006,11.093935317931146,42834137936
2025-03-12,8.116566567334818,5.00008110106841,11.31355011937234,42834137936
2025-03-13,8.132423662593975,5.151482747712708,11.130909258629515,42834137936
2025-03-14,8.148280757853133,5.071977435255859,11.475271293567388,42834137936
2025-03-15,8.16413785311229,4.970609730203835,11.178780130933452,42834137936
2025-03-16,8.179994948371448,4.821371997195784,11.486516049767905,42834137936
2025-03-17,8.195852043630605,5.112715191067426,11.325451007520815,42834137936
2025-03-18,8.211709138889763,4.9613607806670394,11.045236358612035,42834137936
2025-03-19,8.22756623414892,4.973470921454415,11.27616897761426,42834137936
2025-03-20,8.243423329408078,5.4373768524340385,11.51411635493866,42834137936
2025-03-21,8.259280424667235,5.149042001807282,11.202029198796932,42834137936
2025-03-22,8.275137519926393,5.424319116990761,11.472973316157338,42834137936
2025-03-23,8.29099461518555,5.3749278371883324,11.369330408726976,42834137936
2025-03-24,8.306851710444707,5.327900655966177,11.278520973811538,42834137936
2025-03-25,8.322708805703865,5.030121544549043,11.573176868041818,42834137936
2025-03-26,8.338565900963022,5.47149899468472,11.424081543843167,42834137936
2025-03-27,8.35442299622218,5.0811851066923825,11.45942053614225,42834137936
2025-03-28,8.370280091481337,5.2489145560730694,11.385702843060484,42834137936
2025-03-29,8.386137186740495,5.389646735549341,11.424674587280526,42834137936
2025-03-30,8.401994281999652,5.266618697678953,11.405122881623866,42834137936
2025-03-31,8.41785137725881,5.287932012574767,11.241572957589183,42834137936
2025-02-11,1.0018291915364457,1.0018291915361754,1.0018291915367339,42931108441
2025-02-12,1.0036576216522757,1.003657621652018,1.0036576216525475,42931108441
2025-02-13,1.005486051768106,1.0054860517678565,1.0054860517684012,42931108441
2025-02-14,1.007314481883936,1.0073144818836595,1.00731448188422,42931108441
2025-02-15,1.0091429119997661,1.0091429119995132,1.0091429120000424,42931108441
2025-02-16,1.0109713421155961,1.010971342115313,1.0109713421158912,42931108441
2025-02-17,1.0127997722314264,1.012799772231168,1.0127997722317388,42931108441
2025-02-18,1.0146282023472564,1.0146282023469675,1.0146282023475492,42931108441
2025-02-19,1.0164566324630866,1.016456632462789,1.016456632463388,42931108441
2025-02-20,1.0182850625789166,1.0182850625786224,1.0182850625792035,42931108441
2025-02-21,1.0201134926947468,1.0201134926944668,1.0201134926950433,42931108441
2025-02-22,1.0219419228105768,1.021941922810264,1.0219419228108864,42931108441
2025-02-23,1.023770352926407,1.0237703529261426,1.0237703529267246,42931108441
2025-02-24,1.025598783042237,1.0255987830419364,1.0255987830425735,42931108441
2025-02-25,1.0274272131580673,1.0274272131577635,1.0274272131583613,42931108441
2025-02-26,1.0292556432738975,1.029255643273606,1.0292556432742244,42931108441
2025-02-27,1.0310840733897275,1.0310840733894435,1.031084073390047,42931108441
2025-02-28,1.0329125035055577,1.032912503505261,1.0329125035058602,42931108441
2025-03-01,1.0347409336213877,1.0347409336210722,1.0347409336217253,42931108441
2025-03-02,1.036569363737218,1.0365693637368953,1.0365693637375624,42931108441
2025-03-03,1.038397793853048,1.0383977938527504,1.0383977938533817,42931108441
2025-03-04,1.0402262239688782,1.0402262239685593,1.0402262239692144,42931108441
2025-03-05,1.0420546540847082,1.042054654084395,1.0420546540850526,42931108441
2025-03-06,1.0438830842005384,1.0438830842002458,1.0438830842008573,42931108441
2025-03-07,1.0457115143163684,1.0457115143160647,1.0457115143166997,42931108441
2025-03-08,1.0475399444321987,1.0475399444318698,1.0475399444325393,42931108441
2025-03-09,1.0493683745480284,1.0493683745476865,1.049368374548385,42931108441
2025-03-10,1.0511968046638587,1.0511968046635294,1.0511968046642117,42931108441
2025-01-21,2.152873282402126,2.152873282200092,2.1528732826069565,32527221461
2025-01-22,2.1537778338984603,2.1537778336898494,2.153777834109521,32527221461
2025-01-23,2.1546823853947945,2.1546823852013386,2.1546823855931434,32527221461
2025-01-24,2.1555869368911287,2.1555869366771594,2.155586937086035,32527221461
2025-01-25,2.156491488387463,2.156491488192635,2.1564914886005986,32527221461
2025-01-26,2.1573960398837975,2.15739603967022,2.1573960400887926,32527221461
2025-01-27,2.1583005913801316,2.158300591171313,2.1583005915818565,32527221461
2025-01-28,2.159205142876466,2.159205142680403,2.159205143076583,32527221461
2025-01-29,2.1601096943728,2.160109694169233,2.160109694580353,32527221461
2025-01-30,2.161014245869134,2.1610142456646417,2.161014246076391,32527221461
2025-01-31,2.1619187973654683,2.1619187971578153,2.1619187975681666,32527221461
2025-02-01,2.162823348861803,2.1628233486592516,2.162823349054891,32527221461
2025-02-02,2.163727900358137,2.1637279001564185,2.163727900565258,32527221461
2025-02-03,2.1646324518544713,2.1646324516606676,2.164632452057812,32527221461
2025-02-04,2.1655370033508055,2.1655370031510013,2.165537003561696,32527221461
2025-02-05,2.1664415548471396,2.166441554652857,2.1664415550616156,32527221461
2025-02-06,2.167346106343474,2.1673461061275394,2.167346106543594,32527221461
2025-02-07,2.168250657839808,2.1682506576422305,2.168250658046819,32527221461
2025-02-08,2.169155209336142,2.1691552091271697,2.169155209554155,32527221461
2025-02-09,2.1700597608324768,2.1700597606173138,2.170059761053144,32527221461
2025-02-10,2.170964312328811,2.1709643121088695,2.170964312551431,32527221461
2025-02-11,2.171868863825145,2.171868863615771,2.171868864037376,32527221461
2025-02-12,2.1727734153214793,2.1727734151173292,2.1727734155265854,32527221461
2025-02-13,2.1736779668178134,2.1736779665966806,2.173677967029887,32527221461
2025-02-14,2.1745825183141476,2.1745825180942204,2.1745825185382355,32527221461
2025-02-15,2.175487069810481,2.1754870695844253,2.1754870700253828,32527221461
2025-02-16,2.1763916213068155,2.1763916210745915,2.176391621531702,32527221461
2025-02-17,2.1772961728031497,2.1772961725783238,2.1772961730364306,32527221461
2025-02-25,19.042106145310903,14.579878173032967,23.703461254971113,32527222047
2025-02-26,18.006628421894366,13.213056295229276,22.394951189216854,32527222047
2025-02-27,16.7947863040526,12.14277716565948,21.47930583632307,32527222047
2025-02-28,15.418749738175123,10.808458883726951,19.801846978511747,32527222047
2025-03-01,13.895373827606097,9.451708331123427,18.369664339839936,32527222047
2025-03-02,12.245846900171315,7.864925428294423,16.465727971738417,32527222047
2025-03-03,10.495194832936033,6.2808098199778355,15.184818776434106,32527222047
2025-03-04,8.671652526464657,4.376437247914444,13.17255590791181,32527222047
2025-03-05,6.80591776696848,2.3706275253247955,11.281241918807437,32527222047
2025-03-06,4.930306701351853,0.3873988485385729,9.533470304153738,32527222047
2025-03-07,3.0778336520635743,-1.6048784775243496,7.514384749090112,32527222047
2025-03-08,1.2812409005733887,-3.2664808551584037,6.115600679566969,32527222047
2025-03-09,-0.4279937281482944,-5.304870348493779,4.157431595800641,32527222047
2025-03-10,-2.0206422215932616,-6.636413336050214,2.592102792640306,32527222047
2025-03-11,-3.470674827588647,-7.850724445490717,1.1168642850275603,32527222047
2025-03-12,-4.7561420251128546,-9.496897626183763,0.09346143929121431,32527222047
2025-03-13,-5.859961608820157,-10.16147617909545,-1.2885723821030024,32527222047
2025-03-14,-6.770584500566724,-11.592974576372,-2.168887892924931,32527222047
2025-03-15,-7.482515745759681,-12.112712405795266,-3.0115079324877887,32527222047
2025-03-16,-7.996670752204796,-12.576613194713048,-3.6797851836219704,32527222047
2025-03-17,-8.320551095093382,-12.879406819470754,-4.162910313361004,32527222047
2025-03-18,-8.468229032991612,-13.298990526281454,-3.95907311519646,32527222047
2025-03-19,-8.460135129472462,-13.110769201439453,-4.088901099550978,32527222047
2025-03-20,-8.322648908624913,-12.265298876367144,-3.6178909745885535,32527222047
2025-03-21,-8.087498138902195,-12.632435121833526,-3.6515575246787613,32527222047
2025-03-22,-7.790977977530382,-12.293045209118333,-2.929287874809982,32527222047
2025-03-23,-7.4730066564316395,-12.211843108351532,-2.7561181064370555,32527222047
2025-03-24,-7.1760394910498455,-11.759009785296506,-2.6217556658550705,32527222047
2024-12-10,4.615772926237236,3.6460398147016675,5.557594527718036,32527222347
2024-12-11,4.633757447038091,3.6642191714727583,5.589292518520429,32527222347
2024-12-12,4.651741967838946,3.702312679509774,5.6251367078279095,32527222347
2024-12-13,4.669726488639801,3.6507872467769165,5.613318988440718,32527222347
2024-12-14,4.687711009440658,3.6509082343831936,5.6353753174568695,32527222347
2024-12-15,4.705695530241513,3.751566138698237,5.622646157125964,32527222347
2024-12-16,4.72368005104237,3.7521273357352753,5.758772994956269,32527222347
2024-12-17,4.741664571843227,3.7769308478633787,5.723552166416749,32527222347
2024-12-18,4.75964909264408,3.852496429881204,5.731214643067137,32527222347
2024-12-19,4.777633613444937,3.841441034028781,5.732716755171043,32527222347
2024-12-20,4.795618134245792,3.884251031142217,5.80264739777043,32527222347
2024-12-21,4.813602655046649,3.8441853226249676,5.764694429212191,32527222347
2024-12-22,4.831587175847504,3.8139443678660583,5.783905964439015,32527222347
2024-12-23,4.8495716966483595,3.89971540071153,5.81402303812162,32527222347
2024-12-24,4.867556217449215,3.9377495182828945,5.777964835861642,32527222347
2024-12-25,4.8855407382500715,3.955672703640905,5.805763282162273,32527222347
2024-12-26,4.903525259050928,3.927998193298102,5.85260012215122,32527222347
2024-12-27,4.9215097798517835,3.9335619752128115,5.887035880141631,32527222347
2024-12-28,4.939494300652639,3.960352419730951,5.9081201016010425,32527222347
2024-12-29,4.957478821453494,3.991446797635672,5.95769855436524,32527222347
2024-12-30,4.975463342254351,4.029761298850597,5.940790900531943,32527222347
2024-12-31,4.993447863055206,4.0217708792358415,5.93649464876864,32527222347
2025-01-01,5.011432383856063,4.1220602343372805,5.960977266194478,32527222347
2025-01-02,5.0294169046569195,4.050633190885528,6.0176494366729445,32527222347
2025-01-03,5.047401425457773,4.08913264967943,6.011130452344518,32527222347
2025-01-04,5.06538594625863,4.175551492562222,6.036049058882614,32527222347
2025-01-05,5.083370467059485,4.140747018805116,6.047497133671556,32527222347
2025-01-06,5.101354987860342,4.107408162118912,6.068644061704254,32527222347
2024-08-27,2.386395550945349,1.1401524851630906,3.5658170449546804,3252722291
2024-08-28,2.4039303561407026,1.3056871137355572,3.515271795076207,3252722291
2024-08-29,2.421465161336055,1.2172271827150603,3.6277580384922934,3252722291
2024-08-30,2.4389999665314077,1.3122249494028415,3.6247031098228413,3252722291
2024-08-31,2.4565347717267603,1.2747359138733878,3.587468408475571,3252722291
2024-09-01,2.4740695769221137,1.2995585467226163,3.5740620272502213,3252722291
2024-09-02,2.491604382117467,1.228117755640084,3.6119854462041308,3252722291
2024-09-03,2.5091391873128206,1.2402348142765933,3.6205611678727436,3252722291
2024-09-04,2.526673992508174,1.3842090417441877,3.764799498483179,3252722291
2024-09-05,2.5442087977035266,1.3266927173063745,3.7510709346954076,3252722291
2024-09-06,2.56174360289888,1.3951597531672988,3.829937247376945,3252722291
2024-09-07,2.5792784080942317,1.4113181257375287,3.8291864978400727,3252722291
2024-09-08,2.596813213289585,1.4199867265668995,3.843397885381768,3252722291
2024-09-09,2.6143480184849386,1.3851522290503784,3.74607614074802,3252722291
2024-09-10,2.631882823680292,1.4351381426866279,3.8475714236690384,3252722291
2024-09-11,2.6494176288756455,1.449322698249092,3.7887108896367647,3252722291
2024-09-12,2.666952434070998,1.4469402069330655,3.7344277176093064,3252722291
2024-09-13,2.6844872392663515,1.510482591249799,3.8320959060628614,3252722291
2024-09-14,2.702022044461705,1.4701837697244757,3.912947719453077,3252722291
2024-09-15,2.7195568496570566,1.409098721519035,3.8612440350425,3252722291
2024-09-16,2.73709165485241,1.5475147353572913,3.975784793825478,3252722291
2024-09-17,2.7546264600477635,1.5293319067921378,3.9940256288871923,3252722291
2024-09-18,2.772161265243116,1.590453002637494,3.9280656105314504,3252722291
2024-09-19,2.7896960704384695,1.5433001710316057,3.9945437579988208,3252722291
2024-09-20,2.807230875633823,1.6473697421087823,3.9855133629093027,3252722291
2024-09-21,2.8247656808291763,1.6179636831840585,4.008892366473549,3252722291
2024-09-22,2.842300486024528,1.6838706958719594,4.02647978335891,3252722291
2024-09-23,2.8598352912198814,1.7790711379324393,3.983277434440586,3252722291
2024-11-26,0.4641210203590898,-0.8417923201274479,1.8037404042726743,32643461542
2024-11-27,0.46068975586425315,-0.8086584559242597,1.8781171472747882,32643461542
2024-11-28,0.4572584913694165,-0.8800689693883355,1.7955972525938368,32643461542
2024-11-29,0.4538272268745798,-0.8277935252631483,1.7258498480692954,32643461542
2024-11-30,0.45039596237974316,-0.9230653618402657,1.7700620396455184,32643461542
2024-12-01,0.44696469788490617,-0.7986133676038334,1.732061790450461,32643461542
2024-12-02,0.4435334333900695,-0.8563926560477789,1.7049061369803316,32643461542
2024-12-03,0.44010216889523285,-0.8029564229639575,1.7781547797230193,32643461542
2024-12-04,0.4366709044003962,-0.847256948619451,1.7857561447956198,32643461542
2024-12-05,0.4332396399055595,-1.0361213676952907,1.691733237960624,32643461542
2024-12-06,0.42980837541072286,-0.9302783525138405,1.8438111497207248,32643461542
2024-12-07,0.4263771109158862,-0.8399352940185273,1.7593665106572856,32643461542
2024-12-08,0.42294584642104954,-0.8668724286852822,1.747022296859757,32643461542
2024-12-09,0.4195145819262129,-0.9073296490057052,1.7276892372819017,32643461542
2024-12-10,0.4160833174313762,-0.8494262596918988,1.5948921079622647,32643461542
2024-12-11,0.4126520529365392,-0.8748667695867469,1.7642959826191493,32643461542
2024-12-12,0.40922078844170257,-0.9026298313826299,1.7394897986477005,32643461542
2024-12-13,0.4057895239468659,-0.8805144084550732,1.6631020595708488,32643461542
2024-12-14,0.4023582594520289,-0.8761969183777144,1.6886097436691474,32643461542
2024-12-15,0.39892699495719225,-0.8839337239497334,1.7854672586055778,32643461542
2024-12-16,0.3954957304623556,-0.9723317932860877,1.703088934177997,32643461542
2024-12-17,0.3920644659675186,-0.8391422191905528,1.7230880520212097,32643461542
2024-12-18,0.38863320147268193,-0.9449380987634132,1.752121969673087,32643461542
2024-12-19,0.38520193697784527,-0.9056012065416769,1.694200080174036,32643461542
2024-12-20,0.3817706724830086,-0.9549163585136833,1.718448758480539,32643461542
2024-12-21,0.37833940798817195,-0.9581682227963342,1.7124040128741984,32643461542
2024-12-22,0.3749081434933353,-0.9368737717584525,1.6993295087716311,32643461542
2024-12-23,0.3714768789984986,-0.9467426367574269,1.6372402964835113,32643461542
2024-10-22,3.1079553688848853,1.6766056833729601,4.518483032155212,32644385273
2024-10-23,3.117045859932047,1.8302941161542055,4.451342630985502,32644385273
2024-10-24,3.1261363509792077,1.7195083194670582,4.547386791196028,32644385273
2024-10-25,3.1352268420263694,1.8012375010388837,4.340672838445695,32644385273
2024-10-26,3.14431733307353,1.7978591274276663,4.501132482446195,32644385273
2024-10-27,3.1534078241206918,1.755425891511285,4.630836801736758,32644385273
2024-10-28,3.1624983151678525,1.8042298547972064,4.638661539219906,32644385273
2024-10-29,3.1715888062150146,1.7821168707215855,4.589088959589212,32644385273
2024-10-30,3.180679297262176,1.6959617546791272,4.559953548770862,32644385273
2024-10-31,3.189769788309337,1.6788209162461052,4.606340400361105,32644385273
2024-11-01,3.1988602793564986,1.7216988121166021,4.633927802724695,32644385273
2024-11-02,3.20795077040366,1.8256115439074165,4.6374590070934705,32644385273
2024-11-03,3.217041261450821,1.7900507117647444,4.673284617120666,32644385273
2024-11-04,3.2261317524979822,1.8726342382681926,4.645822639760816,32644385273
2024-11-05,3.2352222435451434,1.8191257013625863,4.69071771789544,32644385273
2024-11-06,3.2443127345923046,1.9349441397328824,4.617991351279814,32644385273
2024-11-07,3.253403225639466,1.8413624075328885,4.664238044128624,32644385273
2024-11-08,3.262493716686627,1.8674911622663681,4.706917850236581,32644385273
2024-11-09,3.2715842077337887,1.8941858582943094,4.729281948115131,32644385273
2024-11-10,3.28067469878095,1.9017292968815687,4.763058884605673,32644385273
2024-11-11,3.289765189828111,1.8059473070391363,4.595499457733722,32644385273
2024-11-12,3.2988556808752723,1.942530292544541,4.716941145734,32644385273
2024-11-13,3.3079461719224335,1.8932787126804316,4.683543165445253,32644385273
2024-11-14,3.3170366629695947,1.9124994995507874,4.77089152167465,32644385273
2024-11-15,3.326127154016756,1.9825457716971582,4.636466283930606,32644385273
2024-11-16,3.335217645063917,1.8705309885139567,4.770498550371272,32644385273
2024-11-17,3.3443081361110782,1.9206630301965995,4.780747292077121,32644385273
2024-11-18,3.3533986271582394,1.9316556832270266,4.775214578314427,32644385273
2024-10-08,1.4877517598568017,0.5699975053811067,2.3109324525257087,32644501966
2024-10-09,1.4874148282102315,0.6112380234635938,2.411811175032498,32644501966
2024-10-10,1.4870778965636613,0.6561450499940845,2.3901912511632495,32644501966
2024-10-11,1.486740964917091,0.6081262060756578,2.3637543948520254,32644501966
2024-10-12,1.4864040332705208,0.5779970221073158,2.3016187958688348,32644501966
2024-10-13,1.4860671016239506,0.6120880594004993,2.3285933195693245,32644501966
2024-10-14,1.4857301699773804,0.6409780759512133,2.3448265191885653,32644501966
2024-10-15,1.4853932383308102,0.5751898464174869,2.3681116976172185,32644501966
2024-10-16,1.48505630668424,0.5633648399850947,2.32884095495211,32644501966
2024-10-17,1.4847193750376697,0.614527095547064,2.3131538323825525,32644501966
2024-10-18,1.4843824433910995,0.5642416526914716,2.350790558058129,32644501966
2024-10-19,1.4840455117445293,0.5878321065873641,2.331270582665957,32644501966
2024-10-20,1.483708580097959,0.6621307441455154,2.3526460279804176,32644501966
2024-10-21,1.483371648451389,0.5788004316453637,2.3381188501209333,32644501966
2024-10-22,1.4830347168048188,0.6558933896660869,2.367187267686866,32644501966
2024-10-23,1.4826977851582486,0.5868786539017022,2.310942527760531,32644501966
2024-10-24,1.4823608535116783,0.6145669417943727,2.382797968897439,32644501966
2024-10-25,1.4820239218651081,0.5767409202391399,2.3910375187355566,32644501966
2024-10-26,1.481686990218538,0.5902076987198638,2.2807374165234098,32644501966
2024-10-27,1.4813500585719677,0.5863709120464353,2.4129917541129573,32644501966
2024-10-28,1.4810131269253974,0.5976071998790591,2.3807966153123865,32644501966
2024-10-29,1.4806761952788272,0.5669242478381342,2.358707139714679,32644501966
2024-10-30,1.480339263632257,0.6683465794540479,2.4184021145091394,32644501966
2024-10-31,1.4800023319856868,0.6093441552995985,2.3390665331029257,32644501966
2024-11-01,1.4796654003391165,0.5876412935201657,2.387158466021503,32644501966
2024-11-02,1.4793284686925463,0.5736772797263452,2.3487288203640104,32644501966
2024-11-03,1.478991537045976,0.5609924105205818,2.3908456472404804,32644501966
2024-11-04,1.4786546053994059,0.5814997969597863,2.368908832465542,32644501966
2025-02-11,0.5473896824956297,-1.7282465596262144,2.5444558283708134,32644518750
2025-02-12,0.5447483566013023,-1.51767122910913,2.5237177296164073,32644518750
2025-02-13,0.5421070307069749,-1.6036558310556357,2.6791157854763643,32644518750
2025-02-14,0.5394657048126477,-1.5082725377635173,2.7067649493411805,32644518750
2025-02-15,0.53682437891832,-1.4740813276926426,2.618258734080396,32644518750
2025-02-16,0.5341830530239928,-1.653891538435867,2.6417922662709894,32644518750
2025-02-17,0.5315417271296652,-1.5192071345266804,2.651761194952343,32644518750
2025-02-18,0.5289004012353382,-1.5947325151378962,2.738637748480562,32644518750
2025-02-19,0.5262590753410108,-1.404699170224105,2.7433932631256996,32644518750
2025-02-20,0.5236177494466834,-1.5361253973288804,2.501402155037991,32644518750
2025-02-21,0.520976423552356,-1.6956085484740273,2.878563889093659,32644518750
2025-02-22,0.5183350976580285,-1.609622841080989,2.6597721725208903,32644518750
2025-02-23,0.5156937717637011,-1.5781884509117212,2.554657099190535,32644518750
2025-02-24,0.5130524458693739,-1.6357931698381836,2.7281117173586984,32644518750
2025-02-25,0.5104111199750463,-1.5887220164096465,2.4512642503477484,32644518750
2025-02-26,0.5077697940807191,-1.5146551504554817,2.633587065574572,32644518750
2025-02-27,0.5051284681863915,-1.7775959714422411,2.5455930205201422,32644518750
2025-02-28,0.5024871422920643,-1.7070424595950908,2.5631129994539616,32644518750
2025-03-01,0.4998458163977366,-1.5101553524875198,2.7561719712380213,32644518750
2025-03-02,0.4972044905034094,-1.690824273771404,2.49441201904891,32644518750
2025-03-03,0.4945631646090818,-1.568816016782874,2.6572311005897244,32644518750
2025-03-04,0.49192183871475437,-1.561410284221902,2.4972444636522315,32644518750
2025-03-05,0.4892805128204274,-1.4890087917071182,2.6669769779610224,32644518750
2025-03-06,0.48663918692609953,-1.6103834488899613,2.564690175494814,32644518750
